00:03:b2	Radware
00:03:b3	IA Link Systems
00:03:b4	Macrotek International
00:03:b5	Entra Technology
00:03:b6	QSI
00:03:b7	Zaccess Systems
00:03:b8	NetKit Solutions
00:03:b9	Hualong Telecom
00:03:ba	Oracle
00:03:bb	Signal Communications Limited
00:03:bc	COT GmbH
00:03:bd	OmniCluster Technologies
00:03:be	Netility
00:03:bf	Centerpoint Broadband Technologies
00:03:c0	Rftnc
00:03:c1	Packet Dynamics
00:03:c2	Solphone K.K.
00:03:c3	Micronik Multimedia
00:03:c4	Tomra Systems ASA
00:03:c5	Mobotix AG
00:03:c6	Icue Systems
00:03:c7	hopf Elektronik GmbH
00:03:c8	CML Emergency Services
00:03:c9	Tecom
00:03:ca	MTS Systems
00:03:cb	SystemGear
00:03:cc	Momentum Computer
00:03:cd	Clovertech
00:03:ce	Eten Technologies
00:03:cf	Muxcom
00:03:d0	Koankeiso
00:03:d1	Takaya
00:03:d2	Crossbeam Systems
00:03:d3	Internet Energy Systems
00:03:d4	Alloptic
00:03:d5	Advanced Communications
00:03:d6	RADVision
00:03:d7	NextNet Wireless
00:03:d8	iMPath Networks
00:03:d9	Secheron SA
00:03:da	Takamisawa Cybernetics
00:03:db	Apogee Electronics
00:03:dc	Lexar Media
00:03:dd	Comark Interactive Solutions
00:03:de	OTC Wireless
00:03:df	Desana Systems
00:03:e0	Commscope
00:03:e1	Winmate Communication
00:03:e2	Comspace
00:03:e3	Cisco Systems
00:03:e4	Cisco Systems
00:03:e5	Hermstedt SG
00:03:e6	Entone
00:03:e7	Logostek
00:03:e8	Wavesight Limited
00:03:e9	Akara Canada
00:03:ea	Mega System Technologies
00:03:eb	Atrica
00:03:ec	ICG Research
00:03:ed	Shinkawa Electric
00:03:ee	MKNet
00:03:ef	Oneline AG
00:03:f0	Redfern Broadband Networks
00:03:f1	Cicada Semiconductor
00:03:f2	Seneca Networks
00:03:f3	Dazzle Multimedia
00:03:f4	NetBurner
00:03:f5	Chip2Chip
00:03:f6	Allegro Networks
00:03:f7	Plast-Control GmbH
00:03:f8	SanCastle Technologies
00:03:f9	Pleiades Communications
00:03:fa	TiMetra Networks
00:03:fb	Enegate
00:03:fc	Intertex Data AB
00:03:fd	Cisco Systems
00:03:fe	Cisco Systems
00:03:ff	Microsoft
00:04:00	Lexmark International
00:04:01	Osaki Electric
00:04:02	Nexsan Technologies
00:04:03	Nexsi
00:04:04	Makino Milling Machine
00:04:05	ACN Technologies
00:04:06	Fa. Metabox AG
00:04:07	Topcon Positioning Systems
00:04:08	Sanko Electronics
00:04:09	Cratos Networks
00:04:0a	Sage Systems
00:04:0b	3COM Europe
00:04:0c	Kanno Works
00:04:0d	Avaya
00:04:0e	AVM GmbH
00:04:0f	Asus Network Technologies
00:04:10	Spinnaker Networks
00:04:11	Inkra Networks
00:04:12	WaveSmith Networks
00:04:13	snom technology GmbH
00:04:14	Umezawa Musen Denki
00:04:15	Rasteme Systems
00:04:16	Parks S/A Comunicacoes Digitais
00:04:17	Schneider Electric
00:04:18	TeltronicU.
00:04:19	Fibercycle Networks
00:04:1a	Ines Test and Measurement GmbH & CoKG
00:04:1b	Bridgeworks
00:04:1c	ipDialog
00:04:1d	Corega of America
00:04:1e	Shikoku Instrumentation
00:04:1f	Sony Interactive Entertainment
00:04:20	Slim Devices
00:04:21	Ocular Networks
00:04:22	Studio Technologies
00:04:23	Intel
00:04:24	TMC s.r.l.
00:04:25	Atmel
00:04:26	Autosys
00:04:27	Cisco Systems
00:04:28	Cisco Systems
00:04:29	Pixord
00:04:2a	Wireless Networks
00:04:2b	IT Access
00:04:2c	Minet
00:04:2d	Sarian Systems
00:04:2e	Netous Technologies
00:04:2f	International Communications Products
00:04:30	Netgem
00:04:31	GlobalStreams
00:04:32	Voyetra Turtle Beach
00:04:33	Cyberboard A/S
00:04:34	Accelent Systems
00:04:35	InfiNet
00:04:36	ELANsat Technologies
00:04:37	Powin Information Technology
00:04:38	Nortel Networks
00:04:39	Rosco Entertainment Technology
00:04:3a	Intelligent Telecommunications
00:04:3b	Lava Computer Mfg.
00:04:3c	Sonos
00:04:3d	Indel AG
00:04:3e	Telencomm
00:04:3f	ESTeem Wireless Modems
00:04:40	cyberPIXIE
00:04:41	Half Dome Systems
00:04:42	Nact
00:04:43	Agilent Technologies
00:04:44	Western Multiplex
00:04:45	LMS Skalar Instruments GmbH
00:04:46	Cyzentech
00:04:47	Acrowave Systems
00:04:48	Polaroid
00:04:49	Mapletree Networks
00:04:4a	iPolicy Networks
00:04:4b	Nvidia
00:04:4c	Jenoptik
00:04:4d	Cisco Systems
00:04:4e	Cisco Systems
00:04:4f	Schubert System Elektronik Gmbh
00:04:50	DMD Computers SRL
00:04:51	Medrad
00:04:52	RocketLogix
00:04:53	YottaYotta
00:04:54	Quadriga UK
00:04:55	ANTARA.net
00:04:56	Cambium Networks Limited
00:04:57	Universal Access Technology
00:04:58	Fusion X
00:04:59	Veristar
00:04:5a	The Linksys Group
00:04:5b	Techsan Electronics
00:04:5c	Mobiwave Pte
00:04:5d	Beka Elektronik
00:04:5e	PolyTrax Information Technology AG
00:04:5f	Avalue Technology
00:04:60	Knilink Technology
00:04:61	Epox Computer
00:04:62	Dakos Data & Communication
00:04:63	Bosch Security Systems
00:04:64	Pulse-Link
00:04:65	i.s.t isdn-support technik GmbH
00:04:66	Armitel
00:04:67	Wuhan Research Institute of MII
00:04:68	Vivity
00:04:69	Innocom
00:04:6a	Navini Networks
00:04:6b	Palm Wireless
00:04:6c	Cyber Technology
00:04:6d	Cisco Systems
00:04:6e	Cisco Systems
00:04:6f	Digitel S/A Industria Eletronica
00:04:70	ipUnplugged AB
00:04:71	IPrad
00:04:72	Telelynx
00:04:73	Photonex
00:04:74	Legrand
00:04:75	3COM
00:04:76	3COM
00:04:77	Scalant Systems
00:04:78	G. Star Technology
00:04:79	Radius
00:04:7a	Axxessit ASA
00:04:7b	Schlumberger
00:04:7c	Skidata AG
00:04:7d	Motorola Solutions
00:04:7e	TKH Security
00:04:7f	Chr. Mayr GmbH & KG
00:04:80	Brocade Communications Systems
00:04:81	Econolite Control Products
00:04:82	Medialogic
00:04:83	Deltron Technology
00:04:84	Amann GmbH
00:04:85	PicoLight
00:04:86	Ittc, University of Kansas
00:04:87	Cogency Semiconductor
00:04:88	Eurotherm Controls
00:04:89	Yafo Networks
00:04:8a	Temia Vertriebs GmbH
00:04:8b	Poscon
00:04:8c	Nayna Networks
00:04:8d	Teo Technologies
00:04:8e	Ohm Tech Labs
00:04:8f	TD Systems
00:04:90	Optical Access
00:04:91	Technovision
00:04:92	Hive Internet
00:04:93	Tsinghua Unisplendour
00:04:94	Breezecom
00:04:95	Tejas Networks India Limited
00:04:96	Extreme Networks Headquarters
00:04:97	MacroSystem Digital Video AG
00:04:98	Mahi Networks
00:04:99	Chino
00:04:9a	Cisco Systems
00:04:9b	Cisco Systems
00:04:9c	Surgient Networks
00:04:9d	Ipanema Technologies
00:04:9e	Wirelink
00:04:9f	Freescale Semiconductor
00:04:a0	Verity Instruments
00:04:a1	Pathway Connectivity
00:04:a2	L.S.I. Japan
00:04:a3	Microchip Technology
00:04:a4	NetEnabled
00:04:a5	Barco NV
00:04:a6	SAF Tehnika
00:04:a7	FabiaTech
00:04:a8	Broadmax Technologies
00:04:a9	SandStream Technologies
00:04:aa	Jetstream Communications
00:04:ab	Mavenir
00:04:ac	IBM
00:04:ad	Malibu Networks
00:04:ae	Sullair
00:04:af	Digital Fountain
00:04:b0	Elesign
00:04:b1	Signal Technology
00:04:b2	Essegi SRL
00:04:b3	Videotek
00:04:b4	Ciac
00:04:b5	Equitrac
00:04:b6	Stratex Networks
00:04:b7	AMB i.t. Holding
00:04:b8	Kumahira
00:04:b9	S.I. Soubou
00:04:ba	KDD Media Will
00:04:bb	Bardac
00:04:bc	Giantec
00:04:bd	Commscope
00:04:be	OptXCon
00:04:bf	VersaLogic
00:04:c0	Cisco Systems
00:04:c1	Cisco Systems
00:04:c2	Magnipix
00:04:c3	Castor Informatique
00:04:c4	Audiotonix Group Limited
00:04:c5	ASE Technologies
00:04:c6	Yamaha Motor
00:04:c7	NetMount
00:04:c8	Liba Maschinenfabrik GmbH
00:04:c9	Micro Electron
00:04:ca	FreeMs
00:04:cb	Tdsoft Communication
00:04:cc	Peek Traffic
00:04:cd	Extenway Solutions
00:04:ce	Patria Ailon
00:04:cf	Seagate Technology
00:04:d0	Softlink s.r.o.
00:04:d1	Drew Technologies
00:04:d2	Adcon Telemetry GmbH
00:04:d3	Toyokeiki
00:04:d4	Proview Electronics
00:04:d5	Hitachi Information & Communication Engineering
00:04:d6	Takagi Industrial
00:04:d7	Omitec Instrumentation
00:04:d8	IPWireless
00:04:d9	Titan Electronics
00:04:da	Relax Technology
00:04:db	Tellus Group
00:04:dc	Nortel Networks
00:04:dd	Cisco Systems
00:04:de	Cisco Systems
00:04:df	Teracom Telematica S.A
00:04:e0	Procket Networks
00:04:e1	Infinior Microsystems
00:04:e2	SMC Networks
00:04:e3	Accton Technology
00:04:e4	Daeryung Ind.
00:04:e5	Glonet Systems
00:04:e6	Banyan Network Private Limited
00:04:e7	Lightpointe Communications
00:04:e8	IER
00:04:e9	Infiniswitch
00:04:ea	Hewlett Packard
00:04:eb	Paxonet Communications
00:04:ec	Memobox SA
00:04:ed	Billion Electric
00:04:ee	Lincoln Electric Company
00:04:ef	Polestar
00:04:f0	International Computers
00:04:f1	WhereNet
00:04:f2	Polycom
00:04:f3	FS Forth-systeme GmbH
00:04:f4	Infinite Electronics
00:04:f5	SnowShore Networks
00:04:f6	Amphus
00:04:f7	Omega Band
00:04:f8	Qualicable TV Industria E Com.
00:04:f9	Xtera Communications
00:04:fa	NBS Technologies
00:04:fb	Commtech
00:04:fc	Stratus Technologies
00:04:fd	Japan Control Engineering
00:04:fe	Pelago Networks
00:04:ff	Acronet
00:05:00	Cisco Systems
00:05:01	Cisco Systems
00:05:02	Apple
00:05:03	Iconag
00:05:04	Naray Information & Communication Enterprise
00:05:05	Systems Integration Solutions
00:05:06	Reddo Networks AB
00:05:07	Fine Appliance
00:05:08	Inetcam
00:05:09	Avoc Nishimura
00:05:0a	ICS Spa
00:05:0b	Sicom Systems
00:05:0c	Network Photonics
00:05:0d	Midstream Technologies
00:05:0e	3ware
00:05:0f	Tanaka S/S
00:05:10	Infinite Shanghai Communication Terminals
00:05:11	Complementary Technologies
00:05:12	Zebra Technologies
00:05:13	VTLinx Multimedia Systems
00:05:14	KDT Systems
00:05:15	Nuark
00:05:16	Smart Modular Technologies
00:05:17	Shellcomm
00:05:18	Jupiters Technology
00:05:19	Siemens Building Technologies AG,
00:05:1a	3COM Europe
00:05:1b	Magic Control Technology
00:05:1c	Xnet Technology
00:05:1d	Airocon
00:05:1e	Brocade Communications Systems
00:05:1f	Taijin Media
00:05:20	Smartronix
00:05:21	Control Microsystems
00:05:22	LEA*D
00:05:23	AVL List GmbH
00:05:24	BTL System (HK) Limited
00:05:25	Puretek Industrial
00:05:26	Ipas GmbH
00:05:27	SJ Tek
00:05:28	New Focus
00:05:29	Shanghai Broadan Communication Technology
00:05:2a	Ikegami Tsushinki
00:05:2b	Horiba
00:05:2c	Supreme Magic
00:05:2d	Zoltrix International Limited
00:05:2e	Cinta Networks
00:05:2f	Leviton Network Solutions
00:05:30	Andiamo Systems
00:05:31	Cisco Systems
00:05:32	Cisco Systems
00:05:33	Brocade Communications Systems
00:05:34	Northstar Engineering
00:05:35	Chip PC
00:05:36	Danam Communications
00:05:37	Nets Technology
00:05:38	Merilus
00:05:39	A Brand New World in Sweden AB
00:05:3a	Willowglen Services Pte
00:05:3b	Harbour Networks, Beijing
00:05:3c	Xircom
00:05:3d	Agere Systems
00:05:3e	KID Systeme GmbH
00:05:3f	VisionTek
00:05:40	Tokyo Electron Device Limited
00:05:41	Advanced Systems
00:05:42	Otari
00:05:43	IQ Wireless GmbH
00:05:44	Valley Technologies
00:05:45	Internet Photonics
00:05:46	Kddi Network & Solultions
00:05:47	Starent Networks
00:05:48	Disco
00:05:49	Salira Optical Network Systems
00:05:4a	Ario Data Networks
00:05:4b	Eaton Automation AG
00:05:4c	RF Innovations
00:05:4d	Brans Technologies
00:05:4e	Philips
00:05:4f	Garmin International
00:05:50	Vcomms Connect Limited
00:05:51	F & S Elektronik Systeme GmbH
00:05:52	Xycotec Computer GmbH
00:05:53	DVC Company
00:05:54	Rangestar Wireless
00:05:55	Japan Cash Machine
00:05:56	360 Systems
00:05:57	Agile TV
00:05:58	Synchronous
00:05:59	Intracom
00:05:5a	Power Dsine
00:05:5b	Charles Industries
00:05:5c	Kowa Company
00:05:5d	D-Link Systems
00:05:5e	Cisco Systems
00:05:5f	Cisco Systems
00:05:60	Leader COMM.CO.
00:05:61	nac Image Technology
00:05:62	Digital View Limited
00:05:63	J-Works
00:05:64	Tsinghua Bitway
00:05:65	Tailyn Communication Company
00:05:66	Secui.com
00:05:67	Etymonic Design
00:05:68	Piltofish Networks AB
00:05:69	VMware
00:05:6a	Heuft Systemtechnik GmbH
00:05:6b	C.P. Technology
00:05:6c	Hung Chang
00:05:6d	Pacific
00:05:6e	National Enhance Technology
00:05:6f	Innomedia Technologies Pvt.
00:05:70	Baydel
00:05:71	Seiwa Electronics
00:05:72	Deonet
00:05:73	Cisco Systems
00:05:74	Cisco Systems
00:05:75	CDS-Electronics BV
00:05:76	NSM Technology
00:05:77	SM Information & Communication
00:05:78	Private
00:05:79	Universal Control Solution
00:05:7a	Overture Networks
00:05:7b	Chung Nam Electronic
00:05:7c	RCO Security AB
00:05:7d	Sun Communications
00:05:7e	Eckelmann AG
00:05:7f	Acqis Technology
00:05:80	FibroLAN
00:05:81	Snell
00:05:82	ClearCube Technology
00:05:83	ImageCom Limited
00:05:84	AbsoluteValue Systems
00:05:85	Juniper Networks
00:05:86	Lucent Technologies
00:05:87	Locus, Incorporated
00:05:88	Sensoria
00:05:89	National Datacomputer
00:05:8a	Netcom
00:05:8b	IPmental
00:05:8c	Opentech
00:05:8d	Lynx Photonic Networks
00:05:8e	Flextronics International GmbH & Nfg. KG
00:05:8f	CLCsoft
00:05:90	Swissvoice
00:05:91	Active Silicon
00:05:92	Pultek
00:05:93	Grammar Engine
00:05:94	HMS Industrial Networks
00:05:95	Alesis
00:05:96	Genotech
00:05:97	Eagle Traffic Control Systems
00:05:98	Cronos S.r.l.
00:05:99	DRS Test and Energy Management or DRS-TEM
00:05:9a	Cisco Systems
00:05:9b	Cisco Systems
00:05:9c	Kleinknecht GmbH, Ing. Büro
00:05:9d	Daniel Computing Systems
00:05:9e	Zinwell
00:05:9f	Yotta Networks
00:05:a0	Mobiline Kft.
00:05:a1	Zenocom
00:05:a2	Celox Networks
00:05:a3	QEI
00:05:a4	Lucid Voice
00:05:a5	Kott
00:05:a6	Extron Electronics
00:05:a7	Hyperchip
00:05:a8	Wyle Electronics
00:05:a9	Princeton Networks
00:05:aa	Moore Industries International
00:05:ab	Cyber Fone
00:05:ac	Northern Digital
00:05:ad	Topspin Communications
00:05:ae	Mediaport USA
00:05:af	InnoScan Computing A/S
00:05:b0	Korea Computer Technology
00:05:b1	ASB Technology BV
00:05:b2	Medison
00:05:b3	Asahi-Engineering
00:05:b4	Aceex
00:05:b5	Broadcom Technologies
00:05:b6	Insys Microelectronics GmbH
00:05:b7	Arbor Technology
00:05:b8	Electronic Design Associates
00:05:b9	Airvana
00:05:ba	XK22 Enterprises
00:05:bb	Myspace AB
00:05:bc	Resource Data Management
00:05:bd	Roax BV
00:05:be	Kongsberg Seatex AS
00:05:bf	JustEzy Technology
00:05:c0	Digital Network Alacarte
00:05:c1	A-Kyung Motion
00:05:c2	Soronti
00:05:c3	Pacific Instruments
00:05:c4	Telect
00:05:c5	Flaga HF
00:05:c6	Triz Communications
00:05:c7	I/F-COM A/S
00:05:c8	Verytech
00:05:c9	LG Innotek
00:05:ca	Hitron Technology
00:05:cb	Rois Technologies
00:05:cc	Sumtel Communications
00:05:cd	D&M Holdings
00:05:ce	Prolink Microsystems
00:05:cf	Thunder River Technologies
00:05:d0	Solinet Systems
00:05:d1	Metavector Technologies
00:05:d2	DAP Technologies
00:05:d3	eProduction Solutions
00:05:d4	FutureSmart Networks
00:05:d5	Speedcom Wireless
00:05:d6	L-3 Linkabit
00:05:d7	Vista Imaging
00:05:d8	Arescom
00:05:d9	Techno Valley
00:05:da	Apex Automationstechnik
00:05:db	PSI Software SE,
00:05:dc	Cisco Systems
00:05:dd	Cisco Systems
00:05:de	Gi Fone Korea
00:05:df	Electronic Innovation
00:05:e0	Empirix
00:05:e1	Trellis Photonics
00:05:e2	Creativ Network Technologies
00:05:e3	LightSand Communications
00:05:e4	Red Lion Controls
00:05:e5	Renishaw PLC
00:05:e6	Egenera
00:05:e7	Netrake an AudioCodes Company
00:05:e8	TurboWave
00:05:e9	Unicess Network
00:05:ea	Rednix
00:05:eb	Blue Ridge Networks
00:05:ec	Mosaic Systems
00:05:ed	Technikum Joanneum GmbH
00:05:ee	Vanderbilt International (SWE) AB
00:05:ef	Adoir Digital Technology
00:05:f0	Satec
00:05:f1	Vrcom
00:05:f2	Power R
00:05:f3	Webyn
00:05:f4	System Base
00:05:f5	Geospace Technologies
00:05:f6	Young Chang
00:05:f7	Analog Devices
00:05:f8	Real Time Access
00:05:f9	TOA
00:05:fa	IPOptical
00:05:fb	ShareGate
00:05:fc	Schenck Pegasus
00:05:fd	PacketLight Networks
00:05:fe	Traficon N.V.
00:05:ff	SNS Solutions
00:06:00	Toshiba Teli
00:06:01	Otanikeiki
00:06:02	Cirkitech Electronics
00:06:03	Baker Hughes
00:06:04	@Track Communications
00:06:05	Inncom International
00:06:06	RapidWAN
00:06:07	Omni Directional Control Technology
00:06:08	At-Sky SAS
00:06:09	Crossport Systems
00:06:0a	Blue2space
00:06:0b	Artesyn Embedded Technologies
00:06:0c	Melco Industries
00:06:0d	Wave7 Optics
00:06:0e	Igys Systems
00:06:0f	Narad Networks
00:06:10	Abeona Networks
00:06:11	Zeus Wireless
00:06:12	Accusys
00:06:13	Kawasaki Microelectronics Incorporated
00:06:14	Prism Holdings
00:06:15	Kimoto Electric
00:06:16	Tel Net
00:06:17	Redswitch
00:06:18	DigiPower Manufacturing
00:06:19	Connection Technology Systems
00:06:1a	Zetari
00:06:1b	Notebook Development Lab. Lenovo Japan
00:06:1c	Hoshino Metal Industries
00:06:1d	MIP Telecom
00:06:1e	Maxan Systems
00:06:1f	Vision Components GmbH
00:06:20	Serial System
00:06:21	Hinox,
00:06:22	Chung Fu Chen Yeh Enterprise
00:06:23	MGE UPS Systems France
00:06:24	Gentner Communications
00:06:25	The Linksys Group
00:06:26	MWE GmbH
00:06:27	Uniwide Technologies
00:06:28	Cisco Systems
00:06:29	IBM
00:06:2a	Cisco Systems
00:06:2b	Intraserver Technology
00:06:2c	Bivio Networks
00:06:2d	TouchStar Technologies,
00:06:2e	Aristos Logic
00:06:2f	Pivotech Systems
00:06:30	Adtranz Sweden
00:06:31	Calix
00:06:32	Mesco Engineering GmbH
00:06:33	Crossmatch Technologies/HID Global
00:06:34	GTE Airfone
00:06:35	PacketAir Networks
00:06:36	Jedai Broadband Networks
00:06:37	Toptrend-Meta Information (ShenZhen)
00:06:38	Sungjin C&C
00:06:39	Newtec
00:06:3a	Dura Micro
00:06:3b	Arcturus Networks
00:06:3c	Intrinsyc Software International
00:06:3d	Microwave Data Systems
00:06:3e	Opthos
00:06:3f	Everex Communications
00:06:40	White Rock Networks
00:06:41	Itcn
00:06:42	Genetel Systems
00:06:43	Sono Computer
00:06:44	NextGen Business Solutions
00:06:45	Meisei Electric
00:06:46	ShenZhen XunBao Network Technology
00:06:47	Etrali
00:06:48	Seedsware
00:06:49	3M Deutschland GmbH
00:06:4a	Honeywell, (Korea)
00:06:4b	Alexon
00:06:4c	Invicta Networks
00:06:4d	Sencore
00:06:4e	Broad Net Technology
00:06:4f	PRO-Nets Technology
00:06:50	Tiburon Networks
00:06:51	Aspen Networks
00:06:52	Cisco Systems
00:06:53	Cisco Systems
00:06:54	Winpresa Building Automation Technologies GmbH
00:06:55	Yipee
00:06:56	Tactel AB
00:06:57	Market Central
00:06:58	Helmut Fischer GmbH Institut für Elektronik und Messtechnik
00:06:59	EAL (Apeldoorn)
00:06:5a	Strix Systems
00:06:5b	Dell
00:06:5c	Malachite Technologies
00:06:5d	Heidelberg Web Systems
00:06:5e	Photuris
00:06:5f	ECI Telecom
00:06:60	Nadex
00:06:61	NIA Home Technologies
00:06:62	MBM Technology
00:06:63	Human Technology
00:06:64	Fostex
00:06:65	Sunny Giken
00:06:66	Roving Networks
00:06:67	Tripp Lite
00:06:68	Vicon Industries
00:06:69	Datasound Laboratories
00:06:6a	InfiniCon Systems
00:06:6b	Sysmex
00:06:6c	Robinson
00:06:6d	Compuprint
00:06:6e	Delta Electronics
00:06:6f	Korea Data Systems
00:06:70	Upponetti Oy
00:06:71	Softing AG
00:06:72	Netezza
00:06:73	TKH Security Solutions USA
00:06:74	Spectrum Control
00:06:75	Banderacom
00:06:76	Novra Technologies
00:06:77	Sick AG
00:06:78	D&M Holdings
00:06:79	Konami
00:06:7a	JMP Systems
00:06:7b	Toplink C&C
00:06:7c	Cisco Systems
00:06:7d	Takasago
00:06:7e	WinCom Systems
00:06:7f	Digeo
00:06:80	Card Access
00:06:81	Goepel Electronic GmbH
00:06:82	Convedia
00:06:83	Bravara Communications
00:06:84	Biacore AB
00:06:85	NetNearU
00:06:86	Zardcom
00:06:87	Omnitron Systems Technology
00:06:88	Telways Communication
00:06:89	yLez Technologies Pte
00:06:8a	NeuronNet R&D Center
00:06:8b	AirRunner Technologies
00:06:8c	3COM
00:06:8d	Sepaton
00:06:8e	HID
00:06:8f	Telemonitor
00:06:90	Euracom Communication GmbH
00:06:91	PT Inovacao
00:06:92	Intruvert Networks
00:06:93	Flexus Computer Technology
00:06:94	Mobillian
00:06:95	Ensure Technologies
00:06:96	Advent Networks
00:06:97	R & D Center
00:06:98	egnite GmbH
00:06:99	Vida Design
00:06:9a	e & Tel
00:06:9b	AVT Audio Video Technologies GmbH
00:06:9c	Transmode Systems AB
00:06:9d	Petards
00:06:9e	Uniqa
00:06:9f	Kuokoa Networks
00:06:a0	Mx Imaging
00:06:a1	Celsian Technologies
00:06:a2	Microtune
00:06:a3	Bitran
00:06:a4	Innowell
00:06:a5	Pinon
00:06:a6	Artistic Licence Engineering
00:06:a7	Primarion
00:06:a8	KC Technology
00:06:a9	Universal Instruments
00:06:aa	VT Miltope
00:06:ab	W-Link Systems
00:06:ac	Intersoft
00:06:ad	KB Electronics
00:06:ae	Himachal Futuristic Communications
00:06:af	Xalted Networks
00:06:b0	Comtech EF Data
00:06:b1	Sonicwall
00:06:b2	Linxtek
00:06:b3	Diagraph
00:06:b4	Vorne Industries
00:06:b5	Source Photonics
00:06:b6	Nir-Or Israel
00:06:b7	Telem GmbH
00:06:b8	Bandspeed
00:06:b9	A5TEK
00:06:ba	Westwave Communications
00:06:bb	ATI Technologies
00:06:bc	Macrolink
00:06:bd	Bntechnology
00:06:be	Baumer Optronic GmbH
00:06:bf	Accella Technologies
00:06:c0	United Internetworks
00:06:c1	Cisco Systems
00:06:c2	Smartmatic
00:06:c3	Schindler Elevator
00:06:c4	Piolink
00:06:c5	Innovi Technologies Limited
00:06:c6	lesswire AG
00:06:c7	Rfnet Technologies Pte (S)
00:06:c8	Sumitomo Metal Micro Devices
00:06:c9	Technical Marketing Research
00:06:ca	American Computer & Digital Components, (Acdc)
00:06:cb	Jotron Electronics A/S
00:06:cc	JMI Electronics
00:06:cd	Leaf Imaging
00:06:ce	Dateno
00:06:cf	Thales Avionics In-Flight Systems
00:06:d0	Elgar Electronics
00:06:d1	Tahoe Networks
00:06:d2	Tundra Semiconductor
00:06:d3	Alpha Telecom, U.S.A.
00:06:d4	Interactive Objects
00:06:d5	Diamond Systems
00:06:d6	Cisco Systems
00:06:d7	Cisco Systems
00:06:d8	Maple Optical Systems
00:06:d9	IPM-Net
00:06:da	Itran Communications
00:06:db	Ichips
00:06:dc	Syabas Technology (Amquest)
00:06:dd	AT & T Laboratories - Cambridge
00:06:de	Flash Technology
00:06:df	Aidonic
00:06:e0	MAT
00:06:e1	Techno Trade s.a
00:06:e2	Ceemax Technology
00:06:e3	Quantitative Imaging
00:06:e4	Citel Technologies
00:06:e5	Fujian Newland Computer
00:06:e6	DongYang Telecom
00:06:e7	Bit Blitz Communications
00:06:e8	Optical Network Testing
00:06:e9	Intime
00:06:ea	Elzet80 Mikrocomputer GmbH&Co. KG
00:06:eb	Global Data
00:06:ec	Harris
00:06:ed	Inara Networks
00:06:ee	Shenyang Neu-era Information & Technology Stock
00:06:ef	Maxxan Systems
00:06:f0	Digeo
00:06:f1	Optillion
00:06:f2	Platys Communications
00:06:f3	AcceLight Networks
00:06:f4	Prime Electronics & Satellitics
00:06:f5	Alpsalpine
00:06:f6	Cisco Systems
00:06:f7	Alpsalpine
00:06:f8	The Boeing Company
